c,District,Number of rooms,House type,Indicator variable,General,Residential,Kitchen,"Price, thousand rubles."
1148,YUMR,4,frame,0,67,42,12,2500.2
1149,YUMR,6,frame,0,67,41,9,2160
1150,ZIP,1,frame,0,67.8,33,15.Jul,1817.1
1151,GMR,1,frame,0,68,46,15,2052
1152,GMR,1,frame,0,68,44,13,2160
1153,KMR,1,blocky,0,68,45,7,1809
1154,KMR,1,brick,1,68,42,9,1782
1155,KMR,1,brick,1,68,45,6,1620
1156,KMR,1,blocky,0,68,40,07.May,2025
1157,KMR,1,blocky,0,68,38,7,2160
1158,Construction and installation work,2,brick,1,68,33,16,2249.1
1159,FMR,2,frame,0,68,34,16,2011.5
1160,FMR,2,blocky,0,68,34,16,2235.6
1161,FMR,2,blocky,0,68,34,16,2199.96
1162,Center,2,blocky,0,68,38,11,2160
1163,YUMR,4,brick,1,68,38,11,2511
1164,YUMR,4,blocky,0,68,35,10,2600.1
1165,YUMR,4,blocky,0,68,33,16,1800.9
1166,ZIP,1,frame,0,68.2,33,15.Jul,1795.5
1167,KMR,1,frame,0,69,43,12,2100.6
1168,Bridges,1,brick,1,69,24,17,1660.5
1169,FMR,2,blocky,0,69,39,10,4050
1170,FMR,2,frame,0,69,42.7,09.May,2241
1171,Center,2,blocky,0,69,46,6,2160
1172,Center,3,blocky,0,69,24,17,1649.7
1173,CMR,3,brick,1,69,39,8,2000.7
1174,YUMR,4,brick,1,69,37,12,2529.9
1175,Center,3,blocky,0,69.8,30.jan,15,2079
1176,GMR,1,frame,0,70,45,12,2399.76
1177,ZIP,1,brick,1,70,32,20,2565
1178,ZIP,1,brick,1,70,34,16,2300.4
1179,KMR,1,blocky,0,70,44,7,1944
1180,KMR,1,blocky,0,70,44,7,1944
1181,KMR,1,brick,1,70,42,11,2079
1182,KMR,1,brick,1,70,42,9,1782
1183,KMR,1,brick,1,70,43,9,1404
1184,KMR,1,brick,1,70,46,8,1620
1185,KMR,1,frame,0,70,40,9,1944
1186,PMR,1,frame,0,70,34,19,2187
1187,PMR,1,frame,0,70,36,16,2276.1
1188,Construction and installation work,1,frame,0,70,34,16,1952.1
1189,Construction and installation work,2,brick,1,70,33,16,1782
1190,Construction and installation work,2,brick,1,70,34,16,2169.99
1191,Construction and installation work,2,brick,1,70,34,16,1852.2
1192,Construction and installation work,2,blocky,0,70,34,16,1301.4
1193,FMR,2,frame,0,70,47,7,4099.95
1194,FMR,2,frame,0,70,33,15,1949.4
1195,FMR,2,brick,1,70,34,14,2187
1196,FMR,2,blocky,0,70,41,12,2549.88
1197,FMR,2,blocky,0,70,36,16,2000.7
1198,FMR,2,blocky,0,70,33,15,2149.2
1199,FMR,2,blocky,0,70,33,15,2149.2
1200,FMR,2,blocky,0,70,33,16,2100.6
1201,FMR,2,blocky,0,70,33,15,2299.86
1202,FMR,2,frame,0,70,44,7,1944
1203,Center,2,brick,1,70,48,8,3780
1204,Center,2,brick,1,70,47,9,1890
1205,Center,2,blocky,0,70,43,9,2430
1206,Center,2,blocky,0,70,40,10,2100.6
1207,Center,2,brick,1,70,49,8,1890
1208,Center,3,brick,1,70,32,15,2295
1209,Center,3,brick,1,70,36,12,1900.8
1210,Center,3,brick,1,70,40,14,2970
1211,Center,3,frame,0,70,40,14,2970
1212,Center,3,frame,0,70,35,11,2899.8
1213,Center,3,frame,0,70,29,15,2239.92
1214,CMR,3,brick,1,70,44,12,2362.5
1215,CMR,3,brick,1,70,38,6,1798.2
1216,School,3,brick,1,70,35,15,2106
1217,School,3,brick,1,70,33,16,2241
1218,School,3,brick,1,70,35,15,2100.6
1219,School,3,brick,1,70,35,15,2199.96
1220,School,3,brick,1,70,40,10,1890
1221,YUMR,4,frame,0,70,44,10,2079
1222,YUMR,4,frame,0,70,34,12,2349
1223,YUMR,4,frame,0,70,34,12,2349
1224,YUMR,4,brick,1,70,50,9,3132
1225,YUMR,4,brick,1,70,40,8,2484
1226,YUMR,4,brick,1,70,44,9,2052
1227,YUMR,4,brick,1,70,44,16,2400.3
1228,YUMR,4,brick,1,70,35,15,2300.4
1229,YUMR,4,brick,1,70,36,14,1998
1230,YUMR,4,brick,1,70,37,14,2149.2
1231,YUMR,4,blocky,0,70,33,16,2106
1232,YUMR,5,brick,1,70,26,16,2500.2
1233,ZIP,1,brick,1,71,36,11,1279.8
1234,ZIP,1,brick,1,71,36,11,1309.5
1235,ZIP,1,brick,1,71,36,11,1306.8
1236,FMR,2,frame,0,71,33,15,2100.6
1237,FMR,2,frame,0,71,41,13,2160
1238,Center,3,frame,0,71,46,8,2025
1239,GMR,1,frame,0,72,52,9,1890
1240,ZIP,1,brick,1,72,48,16,2700
1241,ZIP,1,frame,0,72,37,11.May,1485
1242,KMR,1,brick,1,72,48,8,1620
1243,KMR,1,brick,1,72,42,8,1755
1244,KMR,1,brick,1,72,43,9,1944
1245,KMR,1,brick,1,72,44,12,2511
1246,KMR,1,brick,1,72,44,10,1800.9
1247,KMR,1,frame,0,72,43,10,1800.9
1248,KMR,1,blocky,0,72,45,8,2300.4
1249,KMR,1,frame,0,72,42,9,1809
1250,KMR,1,frame,0,72,39,9,2600.1
1251,KMR,1,frame,0,72,42,8,1809
1252,KMR,1,frame,0,72,42,8,1849.5
1253,KMR,1,frame,0,72,42,8,1971
1254,KMR,1,frame,0,72,44,9,2538
1255,KMR,1,blocky,0,72,42,9,2106
1256,Center,2,blocky,0,72,43,10,2511
1257,Center,3,frame,0,72,44,14,2308.5
1258,CMR,3,brick,1,72,42,8,3024
1259,CMR,3,brick,1,72,33,16,2322
1260,School,3,brick,1,72,33,16,2295
1261,YUMR,4,frame,0,72,42,8,1917
1262,YUMR,4,brick,1,72,43,10,2832.3
1263,YUMR,4,blocky,0,72,42,9,2079
1264,YUMR,4,blocky,0,72,42,9,2100.6
1265,YUMR,4,blocky,0,72,42,8,2700
1266,YUMR,4,blocky,0,72,33,1,1836
1267,YUMR,4,brick,1,72,37,12,1629.45
1268,YUMR,4,brick,1,72,39,12,1819.8
1269,YUMR,4,brick,1,72,36,11,1552.5
1270,YUMR,4,brick,1,72,33,16,1998
1271,YUMR,4,brick,1,72,33,15,2149.2
1272,Center,3,brick,1,72.8,60.5,08.Feb,4860
1273,GMR,1,frame,0,73,44,12,2397.6
1274,KMR,1,frame,0,73,42,8,1890
1275,FMR,2,frame,0,73,47,15,2079
1276,Center,2,blocky,0,73,53,8,6750
1277,Center,3,blocky,0,73,54,6,2160
1278,Center,3,frame,0,73,50,9,2430
1279,YUMR,4,brick,1,73,35,16,3510
1280,Center,3,frame,0,73.4,50.9,08.Apr,2241
1281,Ros-kaya,1,frame,0,74,28.May,9,837
1282,FMR,2,blocky,0,74,38,15,2300.4
1283,Center,2,blocky,0,74,51,9,3483
1284,Center,2,blocky,0,74,41,14,3199.5
1285,Center,2,brick,1,74,51,9,3375
1286,Center,3,frame,0,74,35,13,2380.59
1287,School,3,brick,1,74,46,12,2367.9
1288,School,3,frame,0,74,46,12,1890
1289,YUMR,4,frame,0,74,42,8,2700
1290,YUMR,4,brick,1,74,43,12,2400.3
1291,YUMR,4,blocky,0,74,50,14,2000.7
1292,YUMR,4,blocky,0,74,50,14,2000.7
1293,YUMR,4,brick,1,74,34,14,1852.47
1294,KMR,1,blocky,0,75,54,9,1755
1295,Construction and installation work,1,frame,0,75,42,14,2295
1296,FMR,2,frame,0,75,42,12,2376
1297,FMR,2,blocky,0,75,40,12,3105
1298,FMR,2,blocky,0,75,34,18,1999.89
1299,FMR,2,brick,1,75,43,14,2835
1300,Center,2,frame,0,75,51,18,3202.2
1301,Center,2,frame,0,75,48,15,3267
1302,Center,2,frame,0,75,47,11,3105
1303,Center,3,brick,1,75,35,17,2799.9
1304,CMR,3,brick,1,75,35,17,2400.3
1305,YUMR,4,frame,0,75,42,15,2400.3
1306,YUMR,4,brick,1,75,42,15,2449.98
1307,YUMR,4,brick,1,75,53,10,2950.02
1308,YUMR,4,blocky,0,75,42,15,2400.3
1309,YUMR,6,frame,0,75,38,11,2241
1310,KMR,1,blocky,0,75.2,51.8,9,2160
1311,GMR,1,frame,0,76,45,10,2214
1312,GMR,1,brick,1,76,45,12,2295
1313,FMR,2,frame,0,76,40,11,4050
1314,Center,2,brick,1,76,48,12,2799.9
1315,Center,2,frame,0,76,44,12,3780
1316,CMR,3,brick,1,76,49,10,1701
1317,YUMR,4,blocky,0,76,36,14,2100.6
1318,Center,3,brick,1,76.7,55.8,18,2079
1319,KMR,1,brick,1,77,52,9,2299.86
1320,KMR,1,blocky,0,77,52,11,3240
1321,Construction and installation work,1,frame,0,77,48,12,2079
1322,FMR,2,blocky,0,77,45,15,3105
1323,FMR,2,brick,1,77,45,15,3240
1324,Center,2,frame,0,77,43,19,2430
1325,Center,2,frame,0,77,48,9,2592
1326,CMR,3,blocky,0,77,44,11.May,2295
1327,YUMR,6,frame,0,77,42,8,2430
1328,ZIP,1,frame,0,77.3,41.3,11.mar,2430
1329,GMR,1,brick,1,77.4,56,11,2295
1330,KMR,1,blocky,0,77.5,51.7,10,4185
1331,GMR,1,frame,0,78,45,12,2149.2
1332,GMR,1,frame,0,78,52,9,2299.995
1333,GMR,1,frame,0,78,52,9,2160
1334,GMR,1,frame,0,78,52,9,2200.5
1335,KMR,1,blocky,0,78,52,9,1755
1336,KMR,1,blocky,0,78,52,8,1836
1337,KMR,1,blocky,0,78,52,9,2199.96
1338,KMR,1,blocky,0,78,52,9,2106
1339,KMR,1,frame,0,78,54,10,2295
1340,KMR,1,brick,1,78,52,9,2214
1341,KMR,1,brick,1,78,52,10,2160
1342,KMR,1,frame,0,78,52,9,2160
1343,KMR,1,frame,0,78,52,9,2187
1344,KMR,1,blocky,0,78,52,11,2403
1345,F.Tab,2,blocky,0,78,48,9,2349
1346,F.Tab,2,blocky,0,78,48,9,2160
1347,F.Tab,2,blocky,0,78,52,12,2300.4
1348,F.Tab,2,blocky,0,78,52,12,2300.4
1349,CMR,3,brick,1,78,56,12,2200.5
1350,CMR,3,brick,1,78,56,12,2300.4
1351,YUMR,4,frame,0,78,49,9,2133
1352,YUMR,4,brick,1,78,56,10,2160
1353,YUMR,6,frame,0,78,42.3,14,2187
1354,YUMR,6,frame,0,78,52,10,2241
1355,YUMR,6,frame,0,78,58,12,2376
1356,School,4,frame,0,78.5,52,08.May,2700
1357,KMR,1,blocky,0,79,55,10,2299.05
1358,KMR,1,blocky,0,79,52,9,2200.5
1359,PMR,1,frame,0,79,52,10,2397.6
1360,Construction and installation work,1,frame,0,79,49,11,2370.6
1361,FMR,2,brick,1,79,59,14,2430
1362,YUMR,4,frame,0,79,49,9,2200.5
1363,YUMR,4,blocky,0,79,49,9,2200.5
1364,YUMR,6,frame,0,79,52,10,2430
1365,PMR,1,frame,0,79.4,42,14,1944
1366,ZIP,1,brick,1,80,43,16,2700
1367,KMR,1,brick,1,80,54,10,2970
1368,PMR,1,frame,0,80,42,14,2119.5
1369,PMR,1,frame,0,80,45,14,1917
1370,PMR,1,frame,0,80,42,14,2099.79
1371,PMR,1,frame,0,80,42,14,2200.5
1372,FMR,2,blocky,0,80,42,11,4050
1373,FMR,2,blocky,0,80,45,9,2700
1374,FMR,2,blocky,0,80,43,15,3105
1375,FMR,2,frame,0,80,53.5,08.Feb,3375
1376,Center,2,brick,1,80,55,14,2160
1377,Center,2,brick,1,80,50,12,2597.4
1378,Center,2,frame,0,80,46,9,3402
1379,Center,3,frame,0,80,40,10,4050
1380,Center,3,frame,0,80,29,32,3898.8
1381,Center,3,frame,0,80,38,12,3499.2
1382,Center,3,blocky,0,80,23.Feb,07.Aug,810
1383,Center,3,brick,1,80,50,10,3240
1384,CMR,3,blocky,0,80,52,10,2430
1385,CMR,3,blocky,0,80,60,10,2646
1386,CMR,3,brick,1,80,32,10,2160
1387,CMR,3,blocky,0,80,52,8,2484
1388,School,4,frame,0,80,53,12,2430
1389,YUMR,4,frame,0,80,50,18,2500.2
1390,YUMR,4,brick,1,80,52,9,2430
1391,YUMR,4,brick,1,80,50,15,2835
1392,YUMR,4,brick,1,80,50,16,2605.5
1393,YUMR,4,brick,1,80,40,18,3501.9
1394,YUMR,4,brick,1,80,45,18,3500.01
1395,Center,3,brick,1,81,57,10,2619
1396,Construction and installation work,1,frame,0,82,45,20,2214
1397,FMR,2,frame,0,82,64,15,2999.7
1398,FMR,2,blocky,0,82,59,15,2651.4
1399,Center,2,brick,1,82,52,10,3240
1400,Center,2,brick,1,82,50,10,2500.2
1401,Center,2,brick,1,82,50,10,2500.2
1402,CMR,3,blocky,0,82,45.5,16,2079
1403,YUMR,4,brick,1,82,52,15,2500.2
1404,YUMR,4,blocky,0,82,54,13,2700
1405,Construction and installation work,1,frame,0,83,52,20,2651.4
1406,Construction and installation work,1,frame,0,83,54,20,2673
1407,FMR,2,blocky,0,83,41,19,4492.8
1408,Center,2,frame,0,83,56,14,5400
1409,Center,3,brick,1,83,60.7,8,1755
1410,YUMR,4,brick,1,83,50,13,2025
1411,KMR,1,frame,0,84,52,9,2214
1412,KMR,1,blocky,0,84,54,8,2295
1413,Construction and installation work,1,frame,0,84,53,20,2600.1
1414,FMR,2,blocky,0,84,54,7,2600.1
1415,YUMR,4,brick,1,84,54,15,2392.2
1416,Construction and installation work,1,frame,0,85,70,9,3199.5
1417,Center,3,frame,0,85,50,13,2124.9
1418,CMR,3,blocky,0,85,52,10,2600.1
1419,CMR,3,brick,1,85,46,12,2997
1420,GMR,1,frame,0,86,56,12,2097.9
1421,Center,2,frame,0,86,44,12,3780
1422,Center,3,frame,0,86,45,14,2149.2
1423,CMR,3,brick,1,86,42,19,2835
1424,YUMR,4,brick,1,86,50,13,2497.5
1425,YUMR,4,blocky,0,86,52,14,2349
1426,YUMR,4,blocky,0,86,45,17,2457
1427,FMR,2,frame,0,87,63,9,4050
1428,YUMR,4,brick,1,87,56,10,2295
1429,YUMR,4,brick,1,87,56,10,2295
1430,YUMR,4,brick,1,87,51,10,2851.2
1431,YUMR,4,blocky,0,87,45,10,2835
1432,YUMR,4,blocky,0,87,51,10,2848.5
1433,KMR,1,blocky,0,88,52,9,2025
1434,YUMR,4,brick,1,88,54,9,2430
1435,YUMR,4,blocky,0,88,50,20,2754
1436,ZIP,1,frame,0,90,52,12,2878.2
1437,KMR,1,blocky,0,90,54,11,2700
1438,Ros-kaya,1,blocky,0,90,45,20,2254.5
1439,Ros-kaya,1,frame,0,90,52,24,3240
1440,Center,3,frame,0,90,50,12,6750
1441,GMR,1,frame,0,91,70,17,2430
1442,GMR,1,frame,0,91,52,13,1499.85
1443,Center,3,frame,0,91,52,12,3051
1444,CMR,3,brick,1,91,56,10,3500.01
1445,YUMR,4,brick,1,91,56,10,3302.1
1446,Center,2,brick,1,93,52,11,2241
1447,YUMR,4,blocky,0,93,57,9,2324.7
1448,Center,3,brick,1,94.3,56.6,10,4185
1449,ZIP,1,frame,0,95,72,10,3526.2
1450,Bridges,1,brick,1,95,55,13,3099.978
1451,FMR,2,blocky,0,95,40,15,2570.4
1452,FMR,2,blocky,0,95,52,14,4725
1453,FMR,2,blocky,0,95,48,13,4725
1454,Center,2,brick,1,95,65,15,3302.1
1455,Center,2,frame,0,95,65,15,3402
1456,Center,2,frame,0,95,55,13,2751.3
1457,Center,3,brick,1,95,75,10,1984.5
1458,School,3,brick,1,95,55,13,3051
1459,YUMR,4,brick,1,95,61,15,2700
1460,ZIP,1,frame,0,96,72,11,3199.5
1461,Center,2,brick,1,96,68,9,5999.94
1462,Center,2,frame,0,96,65,15,3294
1463,Center,3,brick,1,96,65,15.May,4185
1464,CMR,3,blocky,0,96,64,9,5940
1465,YUMR,4,brick,1,96,50,20,3099.6
1466,YUMR,4,blocky,0,96,50,20,3051
1467,YUMR,4,blocky,0,96,50,20,2902.5
1468,FMR,2,frame,0,97,41,6,2295
1469,Center,3,frame,0,97,46,17,3119.985
1470,YUMR,4,brick,1,97,56,12,2700
1471,YUMR,4,brick,1,97,56,12,2700
1472,YUMR,4,brick,1,97,56,12,2700
1473,Construction and installation work,1,frame,0,98,48,20,2600.1
1474,FMR,2,blocky,0,98,66,12,4455
1475,YUMR,4,blocky,0,98,50,18,2376
1476,YUMR,4,blocky,0,99,53,12,2497.5
1477,GMR,1,frame,0,100,60,8,2700
1478,ZIP,1,frame,0,100,66,8,3199.5
1479,KMR,1,blocky,0,100,50,30,4320
1480,F.Tab,2,blocky,0,100,62,15,3240
1481,FMR,2,blocky,0,100,67,13,4455
1482,FMR,2,frame,0,100,64,12,2970
1483,FMR,2,brick,1,100,67,13,4050
1484,FMR,2,brick,1,100,65,15,3798.9
1485,Center,2,brick,1,100,53,10,3780
1486,Center,3,frame,0,100,70,20,4563
1487,CMR,3,blocky,0,100,55,15,3780
1488,CMR,3,brick,1,100,56,11,3456
1489,School,3,brick,1,100,62,14,3240
1490,YUMR,4,brick,1,100,73,8,2592
1491,YUMR,4,brick,1,100,73,8,2605.5
1492,YUMR,4,brick,1,100,73,8,2605.5
1493,YUMR,4,brick,1,100,66,10,2500.2
1494,YUMR,7,frame,0,100,70,10,2835
1495,Center,2,brick,1,102,70,8,3645
1496,PMR,1,frame,0,103,52,7,2999.7
1497,FMR,2,brick,1,104,65,12,2592
1498,ZIP,1,frame,0,105,60,16,3618
1499,Ros-kaya,1,brick,1,105,60,12,3618
1500,Ros-kaya,1,frame,0,105,60,16,3599.1
1501,Ros-kaya,1,frame,0,105,70,16,3599.1
1502,Ros-kaya,1,frame,0,105,60,16,3650.4
1503,Ros-kaya,1,frame,0,105,55,15,4320
1504,CMR,3,blocky,0,105,65,15,3240
1505,School,4,frame,0,105,70,20,4320
1506,School,4,frame,0,105,70,20,4320
1507,FMR,2,brick,1,107,55,15,3780
1508,School,4,frame,0,108,63,9,2295
1509,Center,3,brick,1,108.4,52.1,12,3901.5
1510,CMR,3,blocky,0,108.9,63.8,12,3429
1511,Center,2,brick,1,109,75,12,2725.11
1512,FMR,2,brick,1,110,68,15,5940
1513,Center,2,brick,1,110,65,18,4860
1514,Center,2,frame,0,110,65,18,4995
1515,CMR,3,blocky,0,111,80,16,2999.7
1516,FMR,2,brick,1,112,90,18,3510
1517,FMR,2,brick,1,112,97,15,3510
1518,FMR,2,brick,1,112,63,14,3807
1519,CMR,3,blocky,0,112,98,12,4185
1520,Center,2,brick,1,115,85,10,3240
1521,YUMR,4,blocky,0,115,60,12,3996
1522,YUMR,4,blocky,0,115,60,12,4000.05
1523,Center,2,frame,0,117,68,16,4185
1524,YUMR,4,brick,1,117,63,15,3186
1525,YUMR,4,blocky,0,117,66,22,5130
1526,KMR,1,brick,1,118,70,20,2565
1527,KMR,1,brick,1,118,70,20,2565
1528,YUMR,4,brick,1,118,70,17,3375
1529,KMR,1,brick,1,120,70,20,2565
1530,Ros-kaya,1,frame,0,120,59,16,4050
1531,Center,2,frame,0,120,60,14,3510
1532,Center,3,brick,1,120.5,80,8,5670
1533,Center,2,frame,0,121,90,18,3267
1534,YUMR,4,brick,1,123,70,26,3690.9
1535,KMR,1,blocky,0,124,70,30,4050
1536,ZIP,1,frame,0,125,67,15,3186
1537,ZIP,1,frame,0,125,83,7,2835
1538,PMR,1,frame,0,125,80,20,2106
1539,Center,3,brick,1,125,83,10,7020
1540,ZIP,1,frame,0,126,67,15,2700
1541,Center,3,brick,1,127.2,79.9,11,4131
1542,KMR,1,blocky,0,130,60,20,4050
1543,YUMR,4,brick,1,130,90,15,4995
1544,YUMR,7,frame,0,130,80,10,5130
1545,FMR,2,frame,0,132,80,15,2025
1546,GMR,1,brick,1,134,84.3,15,3375
1547,CMR,3,blocky,0,134,84,8,3645
1548,Center,2,frame,0,135,70,13,4725
1549,CMR,3,blocky,0,135,115,10,3375
1550,GMR,1,frame,0,136,87,12,3240
1551,GMR,1,frame,0,136,107,12,3645
1552,FMR,2,frame,0,140,83,28,10260
1553,CMR,3,blocky,0,140,85,10,3375
1554,CMR,3,blocky,0,140,85,10,3375
1555,FMR,2,brick,1,145,80,9,3375
1556,CMR,3,blocky,0,147,82,18,3231.9
1557,CMR,3,blocky,0,147,82,18,2430
1558,CMR,3,blocky,0,147,82,18,3240
1559,CMR,3,blocky,0,147,118,15,3105
1560,CMR,3,blocky,0,147,100,15,3159
1561,Center,2,brick,1,150,90,20,5400
1562,Center,2,brick,1,150,75,20,6075
1563,School,4,frame,0,150,84,18,3780
1564,YUMR,4,brick,1,150,100,20,4198.5
1565,FMR,2,frame,0,156,82,17,4590
1566,FMR,2,brick,1,156.7,101.1,12,7290
1567,Center,2,brick,1,162,86,13,5670
1568,Center,3,brick,1,166,98,25,6210
1569,Ros-kaya,1,frame,0,174,98,21.May,2619
1570,YUMR,4,brick,1,177,36,14,4590
1571,Ros-kaya,1,frame,0,204,111,19,4590
1572,Center,3,brick,1,205,110,22,5535
1573,CMR,3,blocky,0,226,70,20,5940
